"http://dbpedia.org/resource/Atat%C3%BCrk_University","Universidade de Atatürk"
"http://dbpedia.org/resource/Bilkent_University","畢爾肯大學"
"http://dbpedia.org/resource/Bilkent_University","Bilkent-Universität"
"http://dbpedia.org/resource/Bilkent_University","Bilkent University"
"http://dbpedia.org/resource/Bilkent_University","Université Bilkent"
"http://dbpedia.org/resource/Bilkent_University","ビルケント大学"
"http://dbpedia.org/resource/Bilkent_University","Universidade Bilkent"
"http://dbpedia.org/resource/Bo%C4%9Fazi%C3%A7i_University","Boğaziçi Üniversitesi"
"http://dbpedia.org/resource/Bo%C4%9Fazi%C3%A7i_University","Boğaziçi University"
"http://dbpedia.org/resource/Bo%C4%9Fazi%C3%A7i_University","Université du Bosphore"
"http://dbpedia.org/resource/Bo%C4%9Fazi%C3%A7i_University","Università del Bosforo"
"http://dbpedia.org/resource/Bo%C4%9Fazi%C3%A7i_University","ボアズィチ大学"
"http://dbpedia.org/resource/Confederation_of_Progressive_Trade_Unions_of_Turkey","Confederation of Progressive Trade Unions of Turkey"
"http://dbpedia.org/resource/Democratic_Left_People's_Party","Demokratik Sol Halk Partisi"
"http://dbpedia.org/resource/Democratic_Left_People's_Party","Democratic Left People's Party"
"http://dbpedia.org/resource/Ege_University","Ege Üniversitesi"
"http://dbpedia.org/resource/Ege_University","Ege University"
"http://dbpedia.org/resource/First_Army_(Turkey)","Türkische 1. Armee"
"http://dbpedia.org/resource/First_Army_(Turkey)","First Army (Turkey)"
"http://dbpedia.org/resource/Hacettepe_University","Hacettepe-Universität"
"http://dbpedia.org/resource/Hacettepe_University","Hacettepe University"
"http://dbpedia.org/resource/Hacettepe_University","Hacettepe University"
"http://dbpedia.org/resource/Hacettepe_University","Uniwersytet Hacettepe"
"http://dbpedia.org/resource/Hacettepe_University","Hacettepe universitet"
"http://dbpedia.org/resource/K%C4%B1rklareli_University","Kırklareli Üniversitesi"
"http://dbpedia.org/resource/K%C4%B1rklareli_University","Kırklareli University"
"http://dbpedia.org/resource/Kalan_M%C3%BCzik","Kalan Müzik"
"http://dbpedia.org/resource/Kalan_M%C3%BCzik","Kalan Müzik"
"http://dbpedia.org/resource/Kalan_M%C3%BCzik","Kalan Müzik"
"http://dbpedia.org/resource/Kalan_M%C3%BCzik","Kalan"
"http://dbpedia.org/resource/Kastamonu_University","Kastamonu Üniversitesi"
"http://dbpedia.org/resource/Kastamonu_University","Kastamonu University"
"http://dbpedia.org/resource/Kastamonu_University","Université de Kastamonu"
"http://dbpedia.org/resource/Kastamonu_University","Università di Kastamonu"
"http://dbpedia.org/resource/Mersin_University","Mersin Üniversitesi"
"http://dbpedia.org/resource/Mersin_University","Mersin University"
"http://dbpedia.org/resource/NTV_(Turkey)","NTV (Türkei)"
"http://dbpedia.org/resource/NTV_(Turkey)","NTV (Turkey)"
"http://dbpedia.org/resource/NTV_(Turkey)","NTV (Turquie)"
"http://dbpedia.org/resource/NTV_(Turkey)","NTV (телеканал)"
"http://dbpedia.org/resource/Nam%C4%B1k_Kemal_University","Namık Kemal Üniversitesi"
"http://dbpedia.org/resource/Nam%C4%B1k_Kemal_University","Namık Kemal University"
"http://dbpedia.org/resource/S%C3%BCleyman_Demirel_University","Süleyman Demirel Üniversitesi"
"http://dbpedia.org/resource/S%C3%BCleyman_Demirel_University","Süleyman Demirel University"
"http://dbpedia.org/resource/S%C3%BCleyman_Demirel_University","Uniwersytet Süleymana Demirela w Isparcie"
"http://dbpedia.org/resource/Sabanc%C4%B1_University","Sabancı University"
"http://dbpedia.org/resource/Sky_Turk_360","Sky Turk 360"
"http://dbpedia.org/resource/TRT_Haber","TRT Haber"
"http://dbpedia.org/resource/TRT_Haber","TRT-Haber"
"http://dbpedia.org/resource/TRT_Haber","TRT Haber"
"http://dbpedia.org/resource/Antalya_Anadolu_Lisesi","Antalya Anadolu Lisesi"
"http://dbpedia.org/resource/ENKA_Schools","ENKA Schools"
"http://dbpedia.org/resource/Galatasaray_TV","Galatasaray TV"
"http://dbpedia.org/resource/Galatasaray_TV","Galatasaray TV"
"http://dbpedia.org/resource/Galatasaray_TV","Galatasaray TV"
"http://dbpedia.org/resource/National_Party_(Turkey)","National Party (Turkey)"
"http://dbpedia.org/resource/Rights_and_Equality_Party","Hak ve Eşitlik Partisi"
"http://dbpedia.org/resource/Rights_and_Equality_Party","Rights and Equality Party"
"http://dbpedia.org/resource/Rights_and_Equality_Party","民権と平等党"
"http://dbpedia.org/resource/Socialist_Democracy_Party","Socialist Democracy Party"
"http://dbpedia.org/resource/TRT_%C3%87ocuk","TRT Çocuk"
"http://dbpedia.org/resource/TRT_1","TRT 1"
"http://dbpedia.org/resource/TRT_1","TRT 1"
"http://dbpedia.org/resource/TRT_1","TRT 1"
"http://dbpedia.org/resource/TRT_1","TRT 1"
"http://dbpedia.org/resource/Turkish_Air_Force","Turkish Air Force"
"http://dbpedia.org/resource/Turkish_Air_Force","Fuerza Aérea Turca"
"http://dbpedia.org/resource/Turkish_Air_Force","Armée de l'air turque"
"http://dbpedia.org/resource/Turkish_Air_Force","Türk Hava Kuvvetleri"
"http://dbpedia.org/resource/Turkish_Air_Force","Turkse luchtmacht"
"http://dbpedia.org/resource/Turkish_Air_Force","Tureckie Siły Powietrzne"
"http://dbpedia.org/resource/Turkish_Air_Force","Военно-воздушные силы Турции"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","土耳其之聲"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo ve Televizyon Kurumu"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Turkish Radio and Television Corporation"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo Televizyon Kurumu"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo Televizyon Kurumu"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","TRT (azienda)"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","トルコ国営放送"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo-Televizyon Kurumu"
